Date,Open,High,Low,Close,Adj Close,Volume
2019-02-26,106.750000,108.190002,104.440002,105.230003,99.790268,7859188
2019-02-27,104.970001,105.790001,102.019997,103.620003,98.263496,7987073
2019-02-28,103.370003,105.230003,101.559998,104.849998,99.429909,10822961
2019-03-01,104.989998,106.519997,102.949997,105.760002,100.292870,9276124
2019-03-04,105.750000,106.459999,104.010002,106.080002,100.596329,4635924
2019-03-05,105.709999,107.040001,105.650002,106.639999,101.127380,6610843
2019-03-06,106.989998,108.559998,102.980003,103.370003,98.026421,11039853
2019-03-07,103.500000,103.500000,100.620003,100.889999,95.674622,3718571
2019-03-08,100.000000,100.000000,97.510002,97.849998,92.791763,9174721
2019-03-11,98.389999,99.489998,97.930000,99.070000,93.948700,5163235
2019-03-12,99.349998,99.889999,97.860001,97.919998,92.858147,7047859
2019-03-13,98.300003,99.190002,98.029999,99.129997,94.005600,4871414
2019-03-14,98.739998,100.500000,97.629997,99.699997,94.546135,4127437
2019-03-15,99.709999,102.000000,99.709999,100.800003,95.589272,18014365
2019-03-19,101.250000,103.389999,100.820000,102.610001,97.305710,10243994
2019-03-20,102.599998,107.489998,101.209999,105.330002,99.885101,8519758
2019-03-21,104.610001,105.690002,103.809998,105.459999,100.008377,5770973
2019-03-22,104.709999,105.889999,100.019997,101.239998,96.006523,5821815
2019-03-25,101.809998,105.279999,101.800003,105.000000,99.572159,4285801
2019-03-26,104.860001,106.139999,104.209999,105.180000,99.742851,6735171
2019-03-27,105.500000,106.099998,104.309998,105.430000,99.979927,5131247
2019-03-28,105.400002,106.510002,104.379997,106.059998,100.577362,4511483
2019-03-29,106.769997,107.190002,105.010002,105.540001,100.084244,5494181
2019-04-01,106.089996,107.489998,105.620003,106.199997,100.710121,7402223
2019-04-02,105.800003,107.760002,105.510002,107.500000,101.942924,4993260
2019-04-03,107.889999,109.089996,106.809998,108.949997,103.317963,5163744
2019-04-04,108.129997,114.919998,108.129997,112.760002,106.931015,12879044
2019-04-05,113.400002,117.690002,113.370003,116.150002,110.145775,12403018
2019-04-08,115.989998,119.500000,115.510002,118.830002,112.687233,11375052
2019-04-09,117.610001,119.000000,117.309998,118.599998,112.469124,8767053
2019-04-10,118.769997,118.769997,116.870003,117.040001,110.989769,13455156
2019-04-11,117.040001,117.800003,113.410004,117.059998,111.008728,5779494
2019-04-12,118.309998,121.000000,118.309998,120.529999,114.299355,7360847
2019-04-15,120.320000,120.320000,117.570000,118.220001,112.108765,3865995
2019-04-16,117.930000,118.959999,116.209999,117.629997,111.549263,6206552
2019-04-17,117.599998,123.180000,117.570000,122.919998,116.565804,10548697
2019-04-22,122.220001,123.480003,122.110001,123.160004,116.793404,4351122
2019-04-23,123.000000,123.489998,122.209999,123.080002,116.717537,5574558
2019-04-24,123.330002,123.790001,119.410004,121.830002,115.532150,7104811
2019-04-25,122.129997,122.589996,120.849998,122.139999,115.826126,6750184
2019-04-26,122.440002,122.889999,121.110001,122.080002,115.769234,4414014
2019-04-29,121.709999,124.190002,121.360001,123.690002,117.296005,3621773
2019-04-30,123.010002,123.430000,115.080002,119.830002,113.635544,10116097
2019-05-02,119.650002,119.660004,113.330002,114.220001,108.315544,9419947
2019-05-03,114.220001,115.290001,114.110001,114.900002,108.960388,9543919
2019-05-06,114.209999,117.690002,114.000000,116.099998,110.098358,2858582
2019-05-07,115.610001,116.790001,113.500000,113.580002,107.708626,3302650
2019-05-08,113.320000,115.239998,110.800003,114.120003,108.220711,10041911
2019-05-09,113.320000,113.599998,110.739998,110.989998,105.252510,5759038
2019-05-10,110.750000,114.190002,109.500000,113.480003,107.613800,5362251
2019-05-13,112.809998,112.809998,110.199997,112.029999,106.238747,4383579
2019-05-14,111.750000,112.690002,111.070000,112.120003,106.324104,6044942
2019-05-15,111.510002,112.730003,111.309998,111.610001,105.840462,8478891
2019-05-16,111.360001,112.589996,110.809998,111.250000,105.499069,5134186
2019-05-17,110.989998,112.290001,110.809998,111.769997,105.992188,5362748
2019-05-20,111.529999,112.540001,110.610001,110.900002,105.167168,3798739
2019-05-21,111.570000,111.889999,109.010002,109.430000,103.773155,5731241
2019-05-22,109.419998,109.790001,107.300003,109.099998,103.460213,5479613
2019-05-23,108.830002,109.800003,108.010002,109.269997,103.621422,4445927
2019-05-24,109.559998,109.570000,106.480003,107.500000,101.942924,3798127
2019-05-27,107.980003,107.980003,107.000000,107.269997,101.724808,1505269
2019-05-28,107.349998,109.449997,106.339996,107.220001,101.677399,16331063
2019-05-29,107.010002,111.489998,107.010002,110.820000,105.091301,7069830
2019-05-30,110.800003,113.680000,110.320000,113.430000,107.566383,5123117
2019-05-31,110.949997,110.949997,105.980003,106.589996,101.079964,16451536
2019-06-03,106.900002,108.320000,106.139999,106.940002,101.411873,9666190
2019-06-04,107.900002,108.650002,107.010002,107.199997,101.658432,6378852
2019-06-05,104.900002,106.480003,103.389999,106.110001,106.110001,6817316
2019-06-06,104.400002,106.019997,103.279999,103.489998,103.489998,6974990
2019-06-07,103.629997,103.650002,100.709999,101.949997,101.949997,6782903
2019-06-10,103.489998,107.510002,103.489998,107.239998,107.239998,10823480
2019-06-11,107.660004,107.720001,106.019997,106.860001,106.860001,4304370
2019-06-12,107.339996,107.339996,104.800003,105.070000,105.070000,6251060
2019-06-13,105.430000,106.889999,105.269997,106.489998,106.489998,5291337
2019-06-14,106.139999,106.489998,105.209999,106.199997,106.199997,3986143
2019-06-17,105.610001,109.190002,105.510002,107.650002,107.650002,4989776
2019-06-18,107.650002,109.139999,106.760002,107.120003,107.120003,4319795
2019-06-19,107.379997,107.720001,106.410004,106.709999,106.709999,4418068
2019-06-20,107.089996,109.000000,106.870003,108.099998,108.099998,8390239
2019-06-21,107.709999,110.680000,107.709999,110.040001,110.040001,14809729
2019-06-24,110.309998,111.199997,109.110001,110.989998,110.989998,3867108
2019-06-25,110.010002,111.589996,110.000000,111.089996,111.089996,4548165
2019-06-26,111.000000,112.419998,110.500000,112.080002,112.080002,4726874
2019-06-27,112.360001,112.500000,111.349998,112.099998,112.099998,5305945
2019-06-28,111.510002,112.389999,111.010002,111.360001,111.360001,7813369
2019-07-01,111.110001,111.989998,110.349998,111.269997,111.269997,3451396
2019-07-02,111.889999,111.989998,110.330002,111.349998,111.349998,4311587
2019-07-03,111.580002,112.680000,110.510002,112.430000,112.430000,3004656
2019-07-04,112.430000,112.470001,111.470001,111.680000,111.680000,537215
2019-07-05,111.410004,112.190002,110.709999,112.059998,112.059998,2388603
2019-07-08,111.309998,113.440002,111.110001,112.760002,112.760002,3400343
2019-07-09,112.199997,113.279999,108.010002,108.230003,108.230003,8990840
2019-07-10,109.470001,109.470001,104.480003,104.800003,104.800003,7491338
2019-07-11,105.209999,106.000000,104.529999,105.449997,105.449997,5770353
2019-07-12,105.389999,106.389999,104.709999,106.110001,106.110001,3529056
2019-07-15,106.150002,109.980003,105.769997,108.720001,108.720001,4995448
2019-07-16,108.470001,109.199997,105.510002,107.120003,107.120003,5765547
2019-07-17,106.480003,107.239998,103.150002,103.459999,103.459999,7904275
2019-07-18,103.430000,103.610001,99.610001,100.410004,100.410004,11040579
2019-07-19,101.000000,101.769997,99.800003,100.290001,100.290001,8437544
2019-07-22,101.989998,101.989998,99.699997,100.320000,100.320000,5202562
2019-07-23,100.070000,100.070000,97.300003,97.750000,97.750000,10492683
2019-07-24,98.070000,100.449997,97.820000,100.209999,100.209999,5729465
2019-07-25,99.959999,100.000000,97.139999,98.000000,98.000000,5782889
2019-07-26,98.239998,98.690002,94.720001,95.059998,95.059998,7969231
2019-07-29,95.529999,96.779999,95.529999,95.800003,95.800003,7802325
2019-07-30,95.930000,98.089996,95.559998,97.800003,97.800003,4976146
2019-07-31,98.040001,99.000000,95.870003,96.480003,96.480003,13151156
2019-08-01,96.419998,96.639999,92.400002,92.570000,92.570000,6748474
2019-08-02,92.339996,92.570000,88.720001,91.459999,91.459999,7642504
2019-08-05,90.910004,92.320000,89.910004,90.830002,90.830002,7127364
2019-08-06,91.010002,95.160004,91.010002,94.889999,94.889999,10290087
2019-08-07,94.110001,96.230003,93.769997,96.010002,96.010002,10804384
2019-08-08,95.800003,97.879997,95.800003,96.120003,96.120003,4600951
2019-08-09,95.709999,97.940002,95.709999,97.419998,97.419998,5064327
2019-08-12,97.010002,98.550003,96.809998,97.349998,97.349998,5123141
2019-08-13,97.209999,98.000000,95.949997,96.019997,96.019997,7932212
2019-08-14,95.709999,95.779999,92.800003,94.370003,94.370003,8260534
2019-08-15,94.010002,95.489998,92.209999,94.529999,94.529999,5805360
2019-08-16,94.989998,99.110001,94.209999,97.559998,97.559998,10615315
2019-08-19,97.639999,99.489998,97.620003,99.029999,99.029999,7728168
2019-08-20,99.279999,99.790001,97.910004,99.279999,99.279999,3968616
2019-08-21,99.540001,100.489998,98.510002,99.989998,99.989998,6347700
2019-08-22,99.360001,102.589996,99.349998,102.129997,102.129997,14662988
2019-08-23,101.809998,102.589996,101.500000,102.010002,102.010002,8404893
2019-08-26,102.500000,103.690002,102.500000,103.230003,103.230003,7796458
2019-08-27,103.330002,104.089996,103.150002,103.940002,103.940002,17175389
2019-08-28,103.500000,104.190002,102.980003,103.080002,103.080002,7306807
2019-08-29,103.400002,107.500000,103.370003,105.680000,105.680000,9782646
2019-08-30,105.800003,108.199997,105.309998,107.820000,107.820000,12617107
2019-09-02,107.500000,107.589996,102.910004,106.000000,106.000000,2013879
2019-09-03,106.099998,106.190002,104.519997,105.430000,105.430000,7114257
2019-09-04,105.599998,107.470001,105.029999,107.010002,107.010002,8917513
2019-09-05,107.489998,108.500000,106.800003,108.269997,108.269997,5607512
2019-09-06,108.489998,109.940002,107.959999,108.320000,108.320000,6315567
2019-09-09,108.489998,109.500000,108.309998,109.070000,109.070000,4988357
2019-09-10,109.050003,109.589996,108.110001,109.370003,109.370003,4454653
2019-09-11,109.300003,111.910004,109.010002,111.269997,111.269997,6451678
2019-09-12,111.820000,111.940002,107.599998,108.260002,108.260002,5302814
2019-09-13,108.750000,108.750000,107.000000,107.129997,107.129997,3283764
2019-09-17,107.260002,111.169998,106.910004,110.959999,110.959999,7508696
2019-09-18,110.800003,110.959999,107.610001,108.360001,108.360001,7575826
2019-09-19,108.879997,109.389999,108.010002,108.279999,108.279999,2702170
2019-09-20,108.500000,110.889999,107.919998,109.379997,109.379997,40402797
2019-09-23,109.400002,109.989998,109.099998,109.250000,109.250000,3383347
2019-09-24,108.870003,109.470001,105.620003,106.419998,106.419998,8293209
2019-09-25,106.699997,106.800003,104.510002,105.000000,105.000000,9639207
2019-09-26,105.300003,106.889999,104.709999,106.800003,106.800003,6553684
2019-09-27,107.000000,107.169998,106.110001,106.879997,106.879997,3497888
2019-09-30,106.209999,106.989998,105.910004,106.070000,106.070000,5601646
2019-10-01,105.870003,106.750000,105.809998,106.190002,106.190002,3220363
2019-10-02,105.709999,106.269997,103.949997,104.120003,104.120003,4866826
2019-10-03,104.000000,108.389999,104.000000,108.209999,108.209999,4221795
2019-10-04,108.169998,110.580002,108.110001,110.419998,110.419998,5163982
2019-10-07,109.620003,110.889999,109.570000,110.029999,110.029999,4881760
2019-10-08,110.500000,110.620003,105.510002,105.809998,105.809998,9362838
2019-10-09,106.309998,107.290001,105.330002,105.989998,105.989998,4922533
2019-10-10,105.730003,108.449997,105.730003,107.930000,107.930000,4988348
2019-10-11,108.589996,111.000000,108.300003,109.250000,109.250000,5172509
2019-10-14,108.540001,110.989998,108.540001,110.650002,110.650002,3273750
2019-10-15,110.680000,111.190002,110.010002,110.480003,110.480003,4570883
2019-10-16,110.480003,111.059998,107.940002,108.430000,108.430000,5570487
2019-10-17,108.599998,108.870003,107.309998,108.400002,108.400002,5055803
2019-10-18,108.010002,109.820000,106.559998,107.050003,107.050003,5973586
2019-10-21,107.589996,108.989998,106.830002,106.989998,106.989998,2756384
2019-10-22,107.190002,108.480003,107.019997,107.790001,107.790001,5264418
2019-10-23,108.029999,109.980003,107.480003,109.809998,109.809998,4861482
2019-10-24,109.989998,112.360001,109.919998,111.839996,111.839996,6873582
2019-10-25,111.760002,111.760002,101.309998,101.680000,101.680000,11650249
2019-10-28,102.050003,103.489998,102.010002,103.089996,103.089996,6214649
2019-10-29,103.029999,104.849998,101.099998,101.449997,101.449997,4899395
2019-10-30,101.889999,103.379997,101.510002,103.019997,103.019997,5079279
2019-10-31,102.989998,105.320000,102.410004,105.000000,105.000000,7176059
2019-11-01,105.260002,105.989998,104.510002,105.480003,105.480003,8261746
2019-11-04,105.480003,106.790001,103.709999,104.059998,104.059998,3369329
2019-11-05,103.800003,104.190002,102.510002,103.849998,103.849998,5611936
2019-11-06,104.089996,104.440002,103.110001,103.989998,103.989998,3372555
2019-11-07,104.279999,105.769997,104.080002,105.440002,105.440002,4664696
2019-11-08,105.019997,105.790001,102.580002,102.949997,102.949997,2708185
2019-11-11,102.510002,103.480003,102.320000,102.620003,102.620003,3579726
2019-11-12,102.459999,102.459999,99.559998,99.769997,99.769997,3622472
2019-11-13,99.489998,100.000000,99.010002,99.339996,99.339996,11577185
2019-11-14,99.589996,99.790001,98.120003,99.099998,99.099998,7458442
2019-11-15,99.300003,103.410004,99.300003,103.089996,103.089996,9620420
2019-11-19,102.610001,106.000000,102.610001,105.849998,105.849998,6397336
2019-11-20,105.739998,106.260002,104.910004,105.849998,105.849998,5124156
2019-11-21,105.730003,107.000000,104.050003,106.739998,106.739998,3884075
2019-11-22,106.680000,107.379997,106.110001,107.169998,107.169998,3194173
2019-11-25,107.290001,108.209999,106.559998,106.709999,106.709999,3825679
2019-11-26,106.459999,106.459999,101.459999,101.910004,101.910004,14223906
2019-11-27,102.529999,103.769997,101.910004,103.419998,103.419998,2677180
2019-11-28,103.440002,103.949997,102.709999,103.730003,103.730003,568525
2019-11-29,103.989998,104.150002,102.610001,102.940002,102.940002,2038662
2019-12-02,103.279999,103.300003,100.089996,100.349998,100.349998,4780639
2019-12-03,100.120003,101.389999,99.599998,100.550003,100.550003,2342907
2019-12-04,100.980003,101.519997,100.500000,101.099998,101.099998,4496652
2019-12-05,100.949997,101.589996,100.620003,101.070000,101.070000,4543114
2019-12-06,101.150002,101.769997,99.599998,99.879997,99.879997,4605899
2019-12-09,99.720001,102.290001,99.589996,100.570000,100.570000,4898816
2019-12-10,100.980003,103.529999,100.230003,103.360001,103.360001,6826946
2019-12-11,103.129997,106.449997,103.050003,106.260002,106.260002,5963668
2019-12-13,106.589996,110.690002,106.550003,110.209999,110.209999,9207041
2019-12-16,110.480003,114.290001,109.709999,113.900002,113.900002,10208099
2019-12-17,114.230003,116.879997,113.309998,116.599998,116.599998,12171825
2019-12-18,116.000000,117.379997,115.570000,116.519997,116.519997,18645218
2019-12-19,116.790001,116.790001,110.809998,111.099998,111.099998,9324385
2019-12-20,111.489998,112.610001,108.500000,108.730003,108.730003,13731457
2019-12-23,109.580002,110.589996,108.930000,110.360001,110.360001,3322623
2019-12-24,110.559998,110.559998,109.900002,110.199997,110.199997,199186
2019-12-26,110.199997,110.250000,109.019997,109.629997,109.629997,1578209
2019-12-27,109.980003,110.070000,108.519997,108.919998,108.919998,3020807
2019-12-30,109.690002,109.690002,103.510002,105.000000,105.000000,2621763
2019-12-31,105.000000,105.000000,105.000000,105.000000,105.000000,0
2020-01-02,106.389999,109.989998,106.330002,109.660004,109.660004,1980815
2020-01-03,109.010002,111.080002,108.610001,109.959999,109.959999,2689637
2020-01-06,109.309998,110.220001,108.610001,110.080002,110.080002,3199855
2020-01-07,110.150002,110.389999,106.510002,106.879997,106.879997,3763805
2020-01-08,106.870003,109.500000,106.760002,108.779999,108.779999,5920884
2020-01-09,109.389999,113.150002,109.389999,112.870003,112.870003,8701320
2020-01-15,108.209999,109.190002,108.110001,108.830002,108.830002,24264
