Date,Open,High,Low,Close,Adj Close,Volume
2019-05-08,54.070000,54.590000,53.540001,54.430000,53.882767,10577897
2019-05-09,54.150002,54.349998,53.340000,53.590000,53.051212,12898518
2019-05-10,53.459999,54.480000,53.299999,54.180000,53.635281,24229825
2019-05-13,54.049999,54.290001,53.180000,53.509998,52.972015,12006446
2019-05-14,53.799999,53.830002,53.220001,53.520000,52.981918,14520402
2019-05-15,53.389999,53.580002,53.110001,53.400002,52.863125,13724347
2019-05-16,53.400002,55.090000,53.209999,54.380001,53.833271,17327134
2019-05-17,54.209999,54.709999,53.369999,53.580002,53.041313,15754555
2019-05-20,53.630001,56.180000,53.419998,55.660000,55.100403,18256620
2019-05-21,55.799999,55.799999,53.980000,54.750000,54.199551,20628085
2019-05-22,54.619999,54.619999,53.990002,54.139999,53.595684,11431337
2019-05-23,54.000000,55.119999,53.410000,54.970001,54.417339,15347041
2019-05-24,55.099998,55.099998,54.110001,54.830002,54.278748,13245064
2019-05-27,54.630001,55.240002,54.410000,55.000000,54.447041,4881655
2019-05-28,54.720001,55.320000,54.029999,54.830002,54.278748,35485668
2019-05-29,54.590000,55.200001,54.020000,54.740002,54.189655,10598439
2019-05-30,54.860001,55.779999,54.430000,55.610001,55.050903,8951227
2019-05-31,54.849998,55.439999,53.810001,55.310001,54.753922,17915995
2019-06-03,55.299999,55.299999,54.520000,54.799999,54.249046,16881666
2019-06-04,54.930000,55.169998,54.580002,54.669998,54.120354,10618603
2019-06-05,54.799999,55.090000,54.230000,54.360001,53.813473,9568708
2019-06-06,54.340000,54.770000,53.410000,54.520000,53.971867,7604381
2019-06-07,54.669998,54.990002,53.619999,53.910000,53.367996,6584628
2019-06-10,54.400002,55.029999,53.900002,54.950001,54.397541,11175993
2019-06-11,55.080002,55.689999,54.480000,54.580002,54.031261,11398620
2019-06-12,54.419998,56.369999,54.419998,56.099998,55.535976,14004489
2019-06-13,56.020000,56.250000,54.500000,54.650002,54.100555,14160617
2019-06-14,54.520000,54.619999,53.689999,54.150002,53.605587,9505777
2019-06-17,53.820000,54.799999,53.299999,53.599998,53.061111,7498910
2019-06-18,53.770000,54.090000,53.110001,53.200001,52.665138,15863859
2019-06-19,53.490002,54.259998,53.279999,54.189999,53.645180,8486762
2019-06-20,54.389999,54.500000,53.259998,53.400002,52.863125,16423303
2019-06-21,53.250000,53.840000,52.540001,52.849998,52.318653,35936179
2019-06-24,52.980000,53.070000,52.060001,52.439999,51.912773,12527324
2019-06-25,52.500000,53.509998,52.330002,53.389999,52.853222,14985773
2019-06-26,53.369999,53.700001,53.009998,53.549999,53.011616,10546432
2019-06-27,53.540001,53.669998,52.869999,53.110001,52.576038,10881555
2019-06-28,53.029999,53.480000,51.880001,52.400002,51.873177,19477874
2019-07-01,52.790001,54.250000,52.580002,54.169998,53.625378,11062356
2019-07-02,54.150002,54.250000,53.630001,53.790001,53.249203,11741396
2019-07-03,53.880001,53.880001,52.980000,53.040001,52.506744,9256151
2019-07-04,53.230000,54.169998,53.150002,53.980000,53.437290,3815526
2019-07-05,53.959999,54.090000,53.110001,53.900002,53.358097,6864622
2019-07-08,53.770000,54.810001,53.770000,54.650002,54.100555,11492077
2019-07-09,54.480000,54.490002,52.299999,52.439999,51.912773,15328986
2019-07-10,52.650002,53.590000,52.639999,53.439999,52.902721,31180288
2019-07-11,53.160000,53.880001,53.099998,53.840000,53.298698,11095170
2019-07-12,53.720001,53.840000,53.380001,53.639999,53.100712,17356178
2019-07-15,53.509998,55.200001,53.509998,54.900002,54.348042,16939348
2019-07-16,54.790001,55.299999,54.470001,55.169998,54.615326,15819180
2019-07-17,55.290001,55.290001,54.650002,54.820000,54.268845,21988880
2019-07-18,54.970001,55.439999,54.419998,55.049999,54.496532,18079471
2019-07-19,55.189999,55.500000,54.299999,54.740002,54.189655,17012790
2019-07-22,54.970001,55.169998,54.500000,55.000000,54.447041,12494737
2019-07-23,55.240002,55.439999,54.660000,55.380001,54.823215,18800215
2019-07-24,55.299999,55.959999,55.130001,55.820000,55.258793,16893235
2019-07-25,55.810001,55.810001,55.270000,55.680000,55.120201,15387875
2019-07-26,55.549999,56.389999,55.549999,56.230000,55.664669,17462698
2019-07-29,56.200001,56.930000,55.959999,56.820000,56.248737,12047955
2019-07-30,56.509998,56.950001,56.119999,56.570000,56.001251,8171681
2019-07-31,56.200001,56.680000,56.160000,56.540001,55.971558,20509261
2019-08-01,56.410000,56.939999,56.009998,56.610001,56.040852,15588382
2019-08-02,56.470001,56.959999,55.480000,55.889999,55.328087,20495830
2019-08-05,55.490002,55.689999,54.299999,55.560001,55.001408,15626268
2019-08-06,55.480000,56.380001,55.480000,56.180000,55.615177,18279930
2019-08-07,55.459999,55.680000,54.500000,55.410000,54.852913,39329720
2019-08-08,55.540001,56.080002,55.150002,55.380001,54.823215,19674954
2019-08-09,55.320000,56.209999,55.270000,55.880001,55.318192,12845704
2019-08-12,55.889999,55.980000,55.259998,55.689999,55.130100,9339128
2019-08-13,55.560001,56.139999,55.410000,55.959999,55.397385,14764744
2019-08-14,55.790001,56.040001,55.360001,55.900002,55.337990,20089687
2019-08-15,56.099998,56.200001,55.540001,55.840000,55.278591,14896523
2019-08-16,55.880001,56.500000,55.610001,56.060001,55.496384,14057079
2019-08-19,56.299999,56.939999,55.919998,56.230000,55.664669,8888936
2019-08-20,56.110001,56.930000,56.110001,56.619999,56.050751,10240368
2019-08-21,56.720001,57.700001,56.419998,57.490002,56.912006,13431433
2019-08-22,57.200001,57.490002,56.240002,56.430000,55.862663,14189504
2019-08-23,56.290001,56.849998,56.009998,56.099998,55.535976,9707547
2019-08-26,56.009998,56.279999,54.470001,55.090000,54.809692,12163627
2019-08-27,55.110001,55.580002,54.730000,55.470001,55.187763,40700360
2019-08-28,55.590000,56.279999,55.320000,55.639999,55.356895,13743060
2019-08-29,55.820000,56.580002,55.720001,56.310001,56.023487,11952984
2019-08-30,56.630001,56.990002,56.250000,56.730000,56.441349,29132990
2019-09-02,56.790001,56.799999,55.790001,55.990002,55.705116,2984312
2019-09-03,56.049999,56.549999,55.750000,56.299999,56.013535,15325034
2019-09-04,56.410000,57.840000,56.240002,57.570000,57.277077,20415172
2019-09-05,57.959999,59.049999,57.599998,58.939999,58.640102,16583601
2019-09-06,59.099998,59.130001,58.020000,58.160000,57.864075,10242809
2019-09-09,58.230000,59.869999,57.810001,58.020000,57.724785,8642540
2019-09-10,57.889999,58.290001,56.450001,56.549999,56.262264,11115886
2019-09-11,56.799999,56.990002,56.500000,56.810001,56.520943,9774958
2019-09-12,57.090000,58.470001,56.980000,58.340000,58.043156,9506954
2019-09-13,58.200001,58.500000,57.450001,57.669998,57.376564,6020005
2019-09-17,57.660000,57.849998,56.459999,56.730000,56.441349,23267891
2019-09-18,56.799999,56.889999,55.419998,55.500000,55.217609,14528768
2019-09-19,55.639999,55.840000,55.119999,55.189999,54.909184,12230842
2019-09-20,55.320000,55.619999,54.740002,55.009998,54.730099,61035513
2019-09-23,55.090000,55.480000,54.919998,55.160000,54.879337,9538878
2019-09-24,55.230000,55.730000,55.099998,55.189999,54.909184,21609627
2019-09-25,55.020000,55.889999,54.209999,55.700001,55.416592,15245864
2019-09-26,55.810001,57.070000,55.560001,56.939999,56.650280,20405751
2019-09-27,57.040001,58.610001,56.700001,58.349998,58.053104,20482856
2019-09-30,58.410000,58.990002,58.340000,58.480000,58.182446,18572434
2019-10-01,58.490002,59.139999,58.250000,58.480000,58.182446,10617002
2019-10-02,58.180000,58.189999,57.099998,57.400002,57.107941,9050507
2019-10-03,57.400002,58.310001,57.110001,58.189999,57.893921,7742301
2019-10-04,58.080002,59.049999,57.959999,58.919998,58.620205,8432253
2019-10-07,58.799999,58.889999,57.750000,57.880001,57.585499,14587846
2019-10-08,57.750000,57.900002,55.500000,55.619999,55.336994,38356358
2019-10-09,55.889999,56.090000,55.020000,55.349998,55.068371,26901284
2019-10-10,55.369999,55.540001,55.130001,55.369999,55.088268,19411401
2019-10-11,55.560001,55.959999,54.439999,55.139999,54.859440,31213809
2019-10-14,55.009998,55.939999,55.009998,55.869999,55.585724,7591197
2019-10-15,55.860001,56.500000,55.570000,55.980000,55.695164,16199464
2019-10-16,56.110001,56.700001,55.680000,56.570000,56.282162,18313098
2019-10-17,56.520000,57.060001,56.090000,56.910000,56.620434,15747588
2019-10-18,56.740002,57.060001,56.410000,56.560001,56.272217,12091826
2019-10-21,56.520000,57.040001,56.400002,56.709999,56.421452,11564002
2019-10-22,56.840000,57.049999,56.450001,56.669998,56.381653,11730909
2019-10-23,56.900002,57.189999,56.520000,57.130001,56.839314,11468114
2019-10-24,57.180000,58.799999,57.000000,58.700001,58.401325,17183526
2019-10-25,58.470001,58.910000,57.930000,58.290001,57.993412,4206416
2019-10-28,58.320000,58.820000,58.020000,58.439999,58.142647,10527983
2019-10-29,58.330002,58.720001,58.029999,58.630001,58.331684,12057800
2019-10-30,58.790001,58.889999,58.200001,58.580002,58.281937,9686905
2019-10-31,58.700001,58.730000,57.619999,57.730000,57.436260,18494405
2019-11-01,57.799999,59.189999,57.799999,59.040001,58.739597,11834157
2019-11-04,59.150002,59.240002,57.220001,57.389999,57.097992,25821698
2019-11-05,57.450001,57.630001,55.980000,56.439999,56.152824,27892522
2019-11-06,56.439999,57.540001,56.220001,57.459999,57.167633,20740018
2019-11-07,57.349998,57.349998,56.160000,56.570000,56.282162,20535494
2019-11-08,56.520000,56.790001,56.070000,56.189999,55.904095,10308005
2019-11-11,56.110001,56.189999,54.820000,54.950001,54.670406,19525551
2019-11-12,55.000000,55.119999,54.060001,54.119999,53.844627,29535587
2019-11-13,54.009998,54.959999,54.000000,54.160000,53.884426,12112512
2019-11-14,54.369999,55.270000,54.110001,55.200001,54.919136,15954811
2019-11-15,55.250000,55.250000,54.250000,54.669998,54.391830,10270463
2019-11-19,54.590000,55.340000,54.500000,54.930000,54.650509,11432601
2019-11-20,55.000000,55.299999,54.410000,54.540001,54.262493,11710523
2019-11-21,54.689999,54.689999,53.509998,53.650002,53.377022,15024256
2019-11-22,53.599998,55.139999,53.549999,55.029999,54.749996,13413054
2019-11-25,54.740002,55.160000,54.400002,55.000000,55.000000,8403379
2019-11-26,54.820000,55.139999,53.560001,53.669998,53.669998,41628195
2019-11-27,53.599998,54.299999,53.549999,54.250000,54.250000,6565245
2019-11-28,54.400002,54.400002,54.009998,54.290001,54.290001,1036302
2019-11-29,54.419998,54.580002,53.709999,54.480000,54.480000,8435914
2019-12-02,54.369999,54.599998,53.869999,54.189999,54.189999,12542016
2019-12-03,54.169998,54.889999,53.930000,54.349998,54.349998,13119192
2019-12-04,54.810001,54.810001,53.709999,53.900002,53.900002,10505913
2019-12-05,53.900002,54.250000,53.700001,53.849998,53.849998,7308357
2019-12-06,54.410000,54.480000,53.459999,53.560001,53.560001,18838951
2019-12-09,53.680000,54.430000,52.730000,53.439999,53.439999,12015497
2019-12-10,53.560001,54.869999,53.520000,54.740002,54.740002,13319375
2019-12-11,54.630001,55.360001,54.630001,55.139999,55.139999,13666791
2019-12-13,55.410000,56.480000,55.410000,55.619999,55.619999,13185907
2019-12-16,55.560001,55.810001,54.029999,54.220001,54.220001,16100661
2019-12-17,54.439999,56.279999,54.360001,56.189999,56.189999,20581846
2019-12-18,56.290001,57.070000,55.700001,56.889999,56.889999,16225909
2019-12-19,56.980000,56.990002,55.270000,55.509998,55.509998,11932913
2019-12-20,55.380001,57.189999,55.380001,56.970001,56.970001,38363635
2019-12-23,57.000000,57.000000,55.160000,55.349998,55.349998,8521716
2019-12-24,55.349998,55.439999,55.099998,55.360001,55.360001,749178
2019-12-26,55.320000,55.470001,55.000000,55.320000,55.320000,2506147
2019-12-27,55.389999,55.680000,55.009998,55.639999,55.639999,3801338
2019-12-30,55.700001,55.709999,54.040001,54.180000,54.180000,4457737
2019-12-31,54.180000,54.180000,54.180000,54.180000,54.180000,0
2020-01-02,54.200001,55.330002,53.880001,55.119999,55.119999,7718655
2020-01-03,55.049999,55.290001,54.349998,54.689999,54.689999,14207686
2020-01-06,54.509998,55.689999,54.220001,55.275002,55.275002,14180785
2020-01-07,55.259998,55.570000,54.590000,54.980000,54.980000,16292401
2020-01-08,54.980000,55.990002,54.599998,55.709999,55.709999,10485032
2020-01-09,55.009998,55.709999,54.410000,55.570000,55.570000,26585573
